,axa,axa_moto,atus_ksi,atus_vru,atus_moto,fis_hom
8a4880c3649ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a4880c364affff,1.0,1.0,0.0,0.0,0.0,0.0
8a4880c364c7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880c364cffff,2.0,0.0,1.0,0.0,0.0,0.0
8a4880c364d7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880c364dffff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880c364effff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880c364f7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880c3650ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880c36517fff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880c3651ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880c36537fff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880c36547fff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880c36557fff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880c3659ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880c365a7fff,1.0,0.0,0.0,0.0,0.0,1.0
8a4880c365b7fff,0.0,0.0,0.0,0.0,0.0,1.0
8a4880c3660ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880c36697fff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880c366a7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880c366b7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880c3672ffff,0.0,0.0,0.0,0.0,0.0,1.0
8a4880c367a7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880c367b7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880c3682ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880c36847fff,0.0,0.0,5.0,0.0,0.0,0.0
8a4880c3684ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880c36897fff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880c3689ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880c368affff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880c368dffff,0.0,0.0,1.0,0.0,1.0,0.0
8a4880c368e7fff,3.0,0.0,1.0,0.0,0.0,0.0
8a4880c36907fff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880c36957fff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880c3695ffff,3.0,0.0,5.0,0.0,0.0,0.0
8a4880c3696ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880c36a0ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a4880c36a27fff,1.0,0.0,1.0,0.0,0.0,0.0
8a4880c36a2ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880c36a5ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880c36a6ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880c36a77fff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880c36aeffff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880c36b0ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880c36b17fff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880c36b1ffff,1.0,0.0,4.0,1.0,0.0,1.0
8a4880c36b2ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880c36b47fff,0.0,0.0,1.0,0.0,0.0,0.0
8a4880c36b6ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880c36baffff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880c36bb7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880c36c17fff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880c36c5ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880c36c77fff,0.0,0.0,0.0,0.0,0.0,1.0
8a4880c36c8ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880c36ca7fff,1.0,0.0,3.0,0.0,0.0,0.0
8a4880c36caffff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880c36cb7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880c36cd7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880c36cdffff,0.0,0.0,0.0,0.0,0.0,1.0
8a4880c36cf7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880c36d1ffff,0.0,0.0,0.0,0.0,0.0,1.0
8a4880c36d5ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880d1139ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880d114d7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880d124d7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880d12597fff,0.0,0.0,3.0,0.0,0.0,0.0
8a4880d1259ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880d125a7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880d12687fff,12.0,0.0,0.0,0.0,0.0,0.0
8a4880d1268ffff,7.0,0.0,0.0,0.0,0.0,0.0
8a4880d12697fff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880d1269ffff,5.0,0.0,1.0,0.0,1.0,0.0
8a4880d126affff,14.0,0.0,0.0,0.0,0.0,0.0
8a4880d126dffff,2.0,0.0,0.0,0.0,0.0,0.0
8a4880d126f7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880d1654ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880d1a207fff,0.0,0.0,1.0,0.0,0.0,0.0
8a4880d1a227fff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880d1a297fff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880d1a2b7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880d1a347fff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880d1a487fff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880d1a497fff,5.0,0.0,0.0,0.0,0.0,1.0
8a4880d1a667fff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880d1a687fff,0.0,0.0,0.0,0.0,0.0,1.0
8a4880d1a68ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880d1a697fff,0.0,0.0,0.0,0.0,0.0,1.0
8a4880d1a6affff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880d1a6d7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880d1a707fff,0.0,0.0,0.0,0.0,0.0,1.0
8a4880d1aa57fff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880d1ab47fff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880d1ab6ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880d1adb7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880d1b547fff,3.0,0.0,0.0,0.0,0.0,0.0
8a4880d1bd87fff,1.0,0.0,3.0,0.0,0.0,0.0
8a4880d1e697fff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880d80007fff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880d80017fff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880d8002ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880d8004ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880d8005ffff,1.0,0.0,1.0,0.0,0.0,0.0
8a4880d80067fff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880d80097fff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880d8009ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880d800a7fff,2.0,0.0,1.0,0.0,1.0,0.0
8a4880d800affff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880d800b7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880d800c7fff,2.0,0.0,0.0,0.0,0.0,0.0
8a4880d800cffff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880d800effff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880d800f7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880d8012ffff,3.0,0.0,0.0,0.0,0.0,0.0
8a4880d80137fff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880d8014ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880d8015ffff,0.0,0.0,1.0,1.0,0.0,0.0
8a4880d80167fff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880d801a7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880d8020ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a4880d8021ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880d80237fff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880d80247fff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880d8024ffff,2.0,0.0,2.0,0.0,0.0,0.0
8a4880d80257fff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880d8025ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880d80267fff,0.0,0.0,0.0,0.0,0.0,1.0
8a4880d8026ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880d8028ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880d80297fff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880d8029ffff,2.0,0.0,1.0,0.0,0.0,0.0
8a4880d802a7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880d802affff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880d802b7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880d802c7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880d802cffff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880d802dffff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880d802e7fff,0.0,0.0,1.0,0.0,0.0,0.0
8a4880d802effff,2.0,0.0,0.0,0.0,0.0,0.0
8a4880d802f7fff,1.0,0.0,2.0,0.0,2.0,0.0
8a4880d8030ffff,1.0,0.0,1.0,0.0,1.0,0.0
8a4880d8031ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a4880d80347fff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880d80357fff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880d8035ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880d80377fff,4.0,2.0,4.0,0.0,0.0,0.0
8a4880d8038ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880d80397fff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880d803a7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880d80447fff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880d8046ffff,0.0,0.0,2.0,1.0,1.0,0.0
8a4880d8054ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880d8056ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880d8061ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880d80627fff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880d80647fff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880d8064ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880d80657fff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880d8065ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880d8066ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880d806affff,1.0,0.0,1.0,1.0,0.0,0.0
8a4880d806c7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880d806cffff,0.0,0.0,2.0,0.0,0.0,0.0
8a4880d806effff,2.0,0.0,0.0,0.0,0.0,1.0
8a4880d806f7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880d80747fff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880d8074ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880d80757fff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880d80767fff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880d807a7fff,0.0,0.0,1.0,1.0,0.0,0.0
8a4880d80807fff,2.0,0.0,0.0,0.0,0.0,0.0
8a4880d8080ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a4880d80817fff,2.0,0.0,0.0,0.0,0.0,0.0
8a4880d8081ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880d8082ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a4880d80837fff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880d80847fff,0.0,0.0,0.0,0.0,0.0,0.0
8a4880d8085ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a4880d80867fff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880d80877fff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880d80897fff,3.0,0.0,0.0,0.0,0.0,0.0
8a4880d808d7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880d808dffff,1.0,0.0,0.0,0.0,0.0,0.0
8a4880d808e7fff,2.0,0.0,0.0,0.0,0.0,0.0
8a4880d80907fff,1.0,0.0,1.0,0.0,1.0,0.0
8a4880d80917fff,2.0,0.0,0.0,0.0,0.0,0.0
