,axa,axa_moto,atus_ksi,atus_vru,atus_moto,fis_hom
8a456da0436ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da04407fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da04437fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da04517fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da0451ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da04537fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da0458ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da045a7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da045b7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a456da04707fff,2.0,0.0,0.0,0.0,0.0,1.0
8a456da0471ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da04807fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da0480ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da04827fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da0482ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da04837fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da04857fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da0485ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da04867fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da0486ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da048e7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da04907fff,0.0,0.0,1.0,1.0,0.0,0.0
8a456da0490ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da0492ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da04987fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da049affff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da04a07fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da04a0ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da04a1ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da04a27fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da04a2ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da04a47fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da04a4ffff,2.0,0.0,1.0,1.0,0.0,0.0
8a456da04a5ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da04a6ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da04ae7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da04af7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da04b07fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da04b0ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da04b17fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da04b37fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da04b47fff,3.0,0.0,1.0,1.0,0.0,0.0
8a456da04b4ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da04b67fff,8.0,0.0,0.0,0.0,0.0,0.0
8a456da04b6ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da04b77fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da04b87fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da04ba7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a456da04baffff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da04bb7fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da04c87fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da04c97fff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da04c9ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da04caffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da04d87fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da04d97fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da04d9ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da05017fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da0508ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da050c7fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da050cffff,0.0,0.0,0.0,0.0,0.0,0.0
8a456da050d7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da050dffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da050f7fff,2.0,0.0,1.0,0.0,1.0,0.0
8a456da051b7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da0529ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a456da05617fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da0566ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da05677fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da056a7fff,0.0,0.0,0.0,0.0,0.0,1.0
8a456da05727fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da05747fff,0.0,0.0,0.0,0.0,0.0,0.0
8a456da05767fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da057affff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da05ac7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da05c07fff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da05c27fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da05c2ffff,2.0,0.0,0.0,0.0,0.0,1.0
8a456da05c37fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da05c47fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da05c57fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da05caffff,0.0,0.0,0.0,0.0,0.0,1.0
8a456da05ccffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da05ceffff,0.0,0.0,0.0,0.0,0.0,0.0
8a456da05d0ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da05d17fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da05d1ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da05d27fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da05d2ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da05d57fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da05d5ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da05d77fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da05da7fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da0630ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da06357fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da0684ffff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da0685ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da06867fff,1.0,0.0,1.0,0.0,0.0,0.0
8a456da0686ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da06947fff,0.0,0.0,0.0,0.0,0.0,0.0
8a456da0694ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da06977fff,1.0,0.0,2.0,0.0,0.0,0.0
8a456da06a67fff,0.0,0.0,1.0,0.0,0.0,0.0
8a456da06a6ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da06ad7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da06adffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da06b1ffff,2.0,0.0,1.0,0.0,1.0,0.0
8a456da06b47fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da06b5ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da06b77fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da20007fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da2000ffff,11.0,0.0,0.0,0.0,0.0,0.0
8a456da20017fff,5.0,0.0,0.0,0.0,0.0,0.0
8a456da2001ffff,8.0,0.0,0.0,0.0,0.0,0.0
8a456da20087fff,11.0,0.0,0.0,0.0,0.0,0.0
8a456da2008ffff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da20097fff,0.0,0.0,0.0,0.0,0.0,1.0
8a456da2009ffff,4.0,0.0,0.0,0.0,0.0,0.0
8a456da200a7fff,21.0,0.0,0.0,0.0,0.0,0.0
8a456da200affff,6.0,0.0,0.0,0.0,0.0,0.0
8a456da200b7fff,23.0,0.0,0.0,0.0,0.0,2.0
8a456da200c7fff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da200cffff,4.0,0.0,0.0,0.0,0.0,0.0
8a456da200d7fff,9.0,0.0,0.0,0.0,0.0,0.0
8a456da200dffff,5.0,0.0,2.0,0.0,0.0,0.0
8a456da200e7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da200f7fff,12.0,1.0,0.0,0.0,0.0,0.0
8a456da20107fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da20157fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da2018ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da20197fff,4.0,0.0,1.0,0.0,0.0,0.0
8a456da2019ffff,4.0,0.0,0.0,0.0,0.0,0.0
8a456da201a7fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da201b7fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da20337fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da20407fff,26.0,1.0,0.0,0.0,0.0,0.0
8a456da2040ffff,22.0,0.0,0.0,0.0,0.0,0.0
8a456da20417fff,4.0,0.0,0.0,0.0,0.0,0.0
8a456da2041ffff,26.0,0.0,2.0,0.0,2.0,0.0
8a456da20427fff,7.0,0.0,0.0,0.0,0.0,0.0
8a456da20437fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da20447fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da2044ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da20457fff,8.0,0.0,0.0,0.0,0.0,1.0
8a456da2045ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da2046ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da20487fff,7.0,0.0,0.0,0.0,0.0,0.0
8a456da2048ffff,8.0,0.0,0.0,0.0,0.0,0.0
8a456da20497fff,12.0,0.0,0.0,0.0,0.0,0.0
8a456da2049ffff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da204a7fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da204affff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da204b7fff,6.0,0.0,0.0,0.0,0.0,0.0
8a456da204c7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da204cffff,4.0,0.0,0.0,0.0,0.0,0.0
8a456da204d7fff,31.0,0.0,3.0,1.0,2.0,0.0
8a456da204dffff,10.0,0.0,0.0,0.0,0.0,0.0
8a456da204e7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a456da204effff,1.0,0.0,0.0,0.0,0.0,1.0
8a456da204f7fff,7.0,0.0,0.0,0.0,0.0,0.0
8a456da20507fff,4.0,1.0,0.0,0.0,0.0,0.0
8a456da2050ffff,21.0,1.0,0.0,0.0,0.0,0.0
8a456da20517fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da2051ffff,6.0,1.0,1.0,0.0,1.0,0.0
8a456da20527fff,17.0,2.0,0.0,0.0,0.0,0.0
8a456da2052ffff,7.0,0.0,0.0,0.0,0.0,0.0
8a456da20537fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da20547fff,15.0,1.0,0.0,0.0,0.0,0.0
8a456da2054ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da20557fff,3.0,0.0,1.0,1.0,0.0,0.0
8a456da2055ffff,5.0,0.0,0.0,0.0,0.0,0.0
8a456da20567fff,9.0,0.0,0.0,0.0,0.0,0.0
8a456da2056ffff,13.0,3.0,0.0,0.0,0.0,0.0
8a456da20577fff,7.0,0.0,0.0,0.0,0.0,0.0
8a456da20587fff,10.0,0.0,0.0,0.0,0.0,0.0
8a456da2059ffff,5.0,0.0,0.0,0.0,0.0,0.0
8a456da205a7fff,7.0,0.0,0.0,0.0,0.0,0.0
8a456da205affff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da205b7fff,5.0,0.0,0.0,0.0,0.0,0.0
8a456da20607fff,6.0,0.0,0.0,0.0,0.0,0.0
8a456da2060ffff,12.0,0.0,0.0,0.0,0.0,0.0
8a456da20617fff,9.0,0.0,0.0,0.0,0.0,0.0
8a456da20627fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da2062ffff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da20637fff,4.0,0.0,0.0,0.0,0.0,0.0
8a456da20657fff,4.0,0.0,0.0,0.0,0.0,0.0
8a456da20677fff,13.0,0.0,0.0,0.0,0.0,0.0
8a456da20687fff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da2068ffff,7.0,0.0,0.0,0.0,0.0,0.0
8a456da20697fff,5.0,0.0,0.0,0.0,0.0,0.0
8a456da2069ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da206a7fff,27.0,0.0,0.0,0.0,0.0,0.0
8a456da206affff,9.0,0.0,0.0,0.0,0.0,0.0
8a456da206b7fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da206c7fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da206d7fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da20707fff,4.0,0.0,0.0,0.0,0.0,0.0
8a456da2070ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da20717fff,7.0,0.0,2.0,0.0,2.0,0.0
8a456da2071ffff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da20727fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da2072ffff,6.0,0.0,0.0,0.0,0.0,0.0
8a456da20737fff,11.0,1.0,0.0,0.0,0.0,0.0
8a456da20747fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da20757fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da2075ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da20767fff,12.0,0.0,0.0,0.0,0.0,1.0
8a456da20777fff,4.0,0.0,0.0,0.0,0.0,0.0
8a456da20787fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da2078ffff,23.0,0.0,0.0,0.0,0.0,0.0
8a456da20797fff,15.0,0.0,0.0,0.0,0.0,0.0
8a456da2079ffff,11.0,0.0,0.0,0.0,0.0,0.0
8a456da207a7fff,4.0,0.0,0.0,0.0,0.0,0.0
8a456da207affff,14.0,0.0,0.0,0.0,0.0,0.0
8a456da207b7fff,6.0,0.0,0.0,0.0,0.0,0.0
8a456da20937fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da20a27fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da20c07fff,0.0,0.0,2.0,0.0,0.0,0.0
8a456da20c0ffff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da20c17fff,6.0,0.0,0.0,0.0,0.0,0.0
8a456da20c1ffff,5.0,0.0,0.0,0.0,0.0,0.0
8a456da20c27fff,10.0,0.0,0.0,0.0,0.0,0.0
8a456da20c2ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da20c37fff,4.0,0.0,2.0,0.0,2.0,0.0
8a456da20c47fff,5.0,0.0,0.0,0.0,0.0,0.0
8a456da20c57fff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da20c5ffff,4.0,0.0,0.0,0.0,0.0,0.0
8a456da20c67fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da20c77fff,5.0,0.0,0.0,0.0,0.0,0.0
8a456da20c87fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da20c8ffff,9.0,0.0,1.0,1.0,0.0,0.0
8a456da20c97fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da20c9ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da20caffff,10.0,0.0,0.0,0.0,0.0,0.0
8a456da20cb7fff,6.0,0.0,1.0,0.0,1.0,0.0
8a456da20cc7fff,6.0,0.0,0.0,0.0,0.0,0.0
8a456da20ccffff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da20cd7fff,4.0,0.0,0.0,0.0,0.0,0.0
8a456da20cdffff,9.0,0.0,0.0,0.0,0.0,0.0
8a456da20ce7fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da20ceffff,10.0,0.0,0.0,0.0,0.0,0.0
8a456da20cf7fff,6.0,0.0,0.0,0.0,0.0,0.0
8a456da20d07fff,95.0,5.0,0.0,0.0,0.0,0.0
8a456da20d0ffff,11.0,0.0,0.0,0.0,0.0,0.0
8a456da20d17fff,17.0,0.0,2.0,0.0,2.0,0.0
8a456da20d1ffff,14.0,0.0,0.0,0.0,0.0,1.0
8a456da20d27fff,15.0,0.0,3.0,0.0,2.0,0.0
8a456da20d2ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da20d37fff,38.0,0.0,5.0,2.0,0.0,0.0
8a456da20d47fff,4.0,0.0,0.0,0.0,0.0,0.0
8a456da20d4ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da20d57fff,8.0,0.0,1.0,0.0,1.0,0.0
8a456da20d5ffff,5.0,0.0,0.0,0.0,0.0,0.0
8a456da20d67fff,7.0,0.0,0.0,0.0,0.0,0.0
8a456da20d77fff,0.0,0.0,1.0,0.0,1.0,0.0
8a456da20d87fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da20d97fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da20d9ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da20da7fff,14.0,0.0,0.0,0.0,0.0,0.0
8a456da20daffff,5.0,0.0,0.0,0.0,0.0,1.0
8a456da20db7fff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da2152ffff,0.0,0.0,0.0,0.0,0.0,1.0
8a456da216c7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da22007fff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da22017fff,6.0,0.0,1.0,0.0,0.0,0.0
8a456da2201ffff,1.0,0.0,0.0,0.0,0.0,1.0
8a456da22027fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da2202ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da22047fff,9.0,0.0,0.0,0.0,0.0,0.0
8a456da2204ffff,5.0,0.0,0.0,0.0,0.0,0.0
8a456da22057fff,33.0,0.0,2.0,2.0,0.0,0.0
8a456da22067fff,10.0,0.0,0.0,0.0,0.0,0.0
8a456da2206ffff,19.0,0.0,0.0,0.0,0.0,0.0
8a456da22077fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da22087fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da2208ffff,31.0,0.0,0.0,0.0,0.0,0.0
8a456da22097fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da2209ffff,6.0,0.0,1.0,0.0,1.0,0.0
8a456da220a7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da220affff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da220c7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da220cffff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da220d7fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da220dffff,4.0,0.0,0.0,0.0,0.0,0.0
8a456da220e7fff,5.0,0.0,1.0,0.0,1.0,0.0
8a456da220effff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da220f7fff,20.0,0.0,1.0,1.0,0.0,0.0
8a456da2210ffff,0.0,0.0,1.0,0.0,1.0,0.0
8a456da22127fff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da22147fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da2214ffff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da22157fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da2215ffff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da22167fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da22177fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da2218ffff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da2219ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da22207fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da2220ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da22217fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da22227fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da2222ffff,6.0,1.0,0.0,0.0,0.0,0.0
8a456da22237fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da22247fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da2224ffff,4.0,0.0,1.0,0.0,1.0,0.0
8a456da22257fff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da2225ffff,4.0,0.0,0.0,0.0,0.0,0.0
8a456da22267fff,6.0,0.0,0.0,0.0,0.0,0.0
8a456da2226ffff,4.0,0.0,0.0,0.0,0.0,0.0
8a456da22277fff,9.0,0.0,1.0,0.0,1.0,0.0
8a456da2229ffff,2.0,0.0,1.0,0.0,1.0,0.0
8a456da222a7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da222b7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da222cffff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da222e7fff,3.0,0.0,1.0,0.0,0.0,0.0
8a456da222effff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da22307fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da2230ffff,4.0,0.0,1.0,0.0,1.0,0.0
8a456da22317fff,5.0,0.0,0.0,0.0,0.0,0.0
8a456da2231ffff,1.0,0.0,3.0,0.0,3.0,0.0
8a456da22327fff,5.0,0.0,0.0,0.0,0.0,0.0
8a456da2232ffff,4.0,0.0,0.0,0.0,0.0,0.0
8a456da22337fff,8.0,0.0,0.0,0.0,0.0,1.0
8a456da22347fff,10.0,0.0,2.0,0.0,2.0,0.0
8a456da22357fff,10.0,0.0,0.0,0.0,0.0,0.0
8a456da2235ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da2236ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da22377fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da22387fff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da22397fff,5.0,0.0,0.0,0.0,0.0,0.0
8a456da2239ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a456da223a7fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da223affff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da22447fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da2244ffff,2.0,0.0,2.0,0.0,0.0,0.0
8a456da2245ffff,8.0,0.0,0.0,0.0,0.0,0.0
8a456da22467fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da2246ffff,4.0,0.0,0.0,0.0,0.0,0.0
8a456da224cffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da224dffff,6.0,0.0,0.0,0.0,0.0,0.0
8a456da22527fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da22547fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da22567fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da2256ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da22577fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da22607fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da2260ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da22617fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da2262ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da2264ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da2265ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da22667fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da2266ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da22697fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da226b7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da226c7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da226cffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da22707fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da22727fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da2272ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da22737fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da22747fff,4.0,0.0,0.0,0.0,0.0,0.0
8a456da2274ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a456da22757fff,1.0,0.0,0.0,0.0,0.0,1.0
8a456da22767fff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da2276ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da227affff,1.0,0.0,0.0,0.0,0.0,0.0
8a456da22807fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da2280ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da22817fff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da2281ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da22827fff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da22837fff,3.0,0.0,0.0,0.0,0.0,0.0
8a456da22847fff,2.0,0.0,0.0,0.0,0.0,0.0
8a456da2284ffff,6.0,0.0,0.0,0.0,0.0,0.0
8a456da22857fff,2.0,0.0,0.0,0.0,0.0,0.0
