,axa,axa_moto,atus_ksi,atus_vru,atus_moto,fis_hom
8a48b14b0cf7fff,0.0,0.0,0.0,0.0,0.0,1.0
8a48b14b1587fff,0.0,0.0,0.0,0.0,0.0,1.0
8a48b14b2907fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b14b299ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b14b3007fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b14b3017fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b14b3067fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b14b3147fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b14b3167fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b14b320ffff,0.0,0.0,0.0,0.0,0.0,1.0
8a48b14b322ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b14b3237fff,2.0,0.0,0.0,0.0,0.0,0.0
8a48b14b3307fff,3.0,0.0,0.0,0.0,0.0,0.0
8a48b14b330ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b14b3317fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b14b3357fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b14b335ffff,0.0,0.0,0.0,0.0,0.0,1.0
8a48b14b336ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b14b339ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b14b3887fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b14b388ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b14b38a7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b14b38d7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b14b3967fff,0.0,0.0,1.0,1.0,0.0,0.0
8a48b14b399ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b14b3a8ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b14b3a9ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b14b4437fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b14b4467fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b14b4477fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b14b452ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b14b454ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b14b4567fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b14b45a7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b14b45affff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b14b4c0ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b14b4c17fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b14b4c27fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b14b4c37fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b14b4c87fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b14b4c8ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b14b4caffff,0.0,0.0,1.0,1.0,0.0,0.0
8a48b14b4cb7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b14b4cf7fff,0.0,0.0,1.0,1.0,0.0,0.0
8a48b14b4d1ffff,0.0,0.0,1.0,0.0,1.0,0.0
8a48b14b4d2ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b14b4da7fff,1.0,0.0,2.0,0.0,0.0,0.0
8a48b14b4db7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b14b5497fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b14b6017fff,1.0,0.0,1.0,0.0,1.0,0.0
8a48b14b601ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b14b6027fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b14b6037fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b14b60a7fff,2.0,0.0,3.0,0.0,0.0,0.0
8a48b14b60e7fff,0.0,0.0,1.0,0.0,0.0,2.0
8a48b14b60effff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b14b6107fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b14b610ffff,1.0,0.0,1.0,0.0,1.0,0.0
8a48b14b6127fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b14b6137fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b14b6187fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b14b619ffff,0.0,0.0,11.0,1.0,0.0,0.0
8a48b14b61affff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b14b6227fff,1.0,0.0,1.0,0.0,0.0,0.0
8a48b14b6247fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b14b624ffff,0.0,0.0,2.0,0.0,0.0,0.0
8a48b14b626ffff,0.0,0.0,0.0,0.0,0.0,1.0
8a48b14b6277fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b14b635ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b14b63a7fff,0.0,0.0,2.0,0.0,0.0,0.0
8a48b14b63b7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b14b6507fff,0.0,0.0,1.0,0.0,0.0,0.0
8a48b14b651ffff,0.0,0.0,0.0,0.0,0.0,1.0
8a48b14b6527fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b14b652ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b14b6537fff,0.0,0.0,2.0,0.0,0.0,0.0
8a48b14b6567fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b14b656ffff,0.0,0.0,2.0,0.0,0.0,0.0
8a48b14b6637fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b14b6737fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b14b6807fff,2.0,0.0,0.0,0.0,0.0,0.0
8a48b14b682ffff,0.0,0.0,0.0,0.0,0.0,1.0
8a48b14b688ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a48b14b68a7fff,0.0,0.0,0.0,0.0,0.0,1.0
8a48b14b68dffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b14b68effff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b14b68f7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b14b692ffff,3.0,0.0,0.0,0.0,0.0,0.0
8a48b14b69affff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b14b6a17fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b14b6acffff,0.0,0.0,0.0,0.0,0.0,1.0
8a48b14b6c0ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b14b6c27fff,0.0,0.0,0.0,0.0,0.0,1.0
8a48b14b6c57fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b14b6c6ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b14b6c77fff,1.0,0.0,0.0,0.0,0.0,1.0
8a48b14b6c9ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b14b6caffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b14b6cd7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b14b6cdffff,0.0,0.0,0.0,0.0,0.0,1.0
8a48b14b6d2ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b14b6d4ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b14b6d5ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b14b6d6ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b14b6d87fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b14b6d8ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b14b6daffff,0.0,0.0,1.0,1.0,0.0,0.0
8a48b1580057fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b158006ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b158009ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b15800a7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b15800dffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b15800effff,0.0,0.0,1.0,1.0,0.0,0.0
8a48b15800f7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b158021ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b1580287fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b15802b7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b15802d7fff,0.0,0.0,0.0,0.0,0.0,1.0
8a48b15802dffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b158031ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b158039ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b15803affff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b15804dffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b158075ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b15807a7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b158202ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b1582157fff,0.0,0.0,1.0,1.0,0.0,0.0
8a48b15822d7fff,0.0,0.0,0.0,0.0,0.0,1.0
8a48b1582627fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b15827b7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b158285ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b15828dffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b1582a6ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b1582b17fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b1582b5ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b1582b8ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b1582ba7fff,2.0,0.0,0.0,0.0,0.0,0.0
8a48b1582baffff,0.0,0.0,0.0,0.0,0.0,1.0
8a48b158301ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b15830affff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b15830cffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b15830dffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b158318ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b158326ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b1583297fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b1583347fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b1583367fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b1583417fff,0.0,0.0,1.0,1.0,0.0,0.0
8a48b1583487fff,0.0,0.0,8.0,0.0,1.0,0.0
8a48b15834a7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b15834b7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b15834f7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b1583527fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b1583537fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b1583607fff,0.0,0.0,1.0,1.0,0.0,0.0
8a48b158360ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b1583617fff,1.0,0.0,0.0,0.0,0.0,1.0
8a48b1583627fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b1583637fff,1.0,0.0,0.0,0.0,0.0,1.0
8a48b1583687fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b158369ffff,0.0,0.0,1.0,0.0,1.0,0.0
8a48b15836a7fff,0.0,0.0,1.0,1.0,0.0,0.0
8a48b15836b7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b158374ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b158375ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b1583767fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b158376ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a48b158378ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b158379ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b1583847fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b158386ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b15838effff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b158394ffff,0.0,0.0,2.0,0.0,0.0,0.0
8a48b158396ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b1583a1ffff,1.0,0.0,1.0,1.0,0.0,0.0
8a48b1583a37fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b1583ac7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b1583acffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b1583ad7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b1583adffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b1583ae7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b1583af7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b1583b17fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b1583b1ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b1583b37fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b1583c87fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b1583cb7fff,0.0,0.0,0.0,0.0,0.0,1.0
8a48b1583d77fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b1583d87fff,2.0,0.0,0.0,0.0,0.0,0.0
8a48b1583d9ffff,0.0,0.0,1.0,1.0,0.0,0.0
8a48b15848f7fff,0.0,0.0,0.0,0.0,0.0,1.0
8a48b1584aaffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b158581ffff,26.0,0.0,0.0,0.0,0.0,0.0
8a48b1585887fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b15858e7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b15880affff,0.0,0.0,0.0,0.0,0.0,1.0
8a48b158a0affff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b158a187fff,0.0,0.0,2.0,0.0,2.0,0.0
8a48b158a737fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b158a8b7fff,0.0,0.0,1.0,0.0,0.0,0.0
8a48b158ac07fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b158ac0ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b158ac37fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b158ac57fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b158aceffff,0.0,0.0,1.0,1.0,0.0,0.0
8a48b158ad9ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b158adaffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b158adb7fff,0.0,0.0,0.0,0.0,0.0,1.0
8a48b158ccd7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b158e457fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b158e49ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b158e4a7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b158e4b7fff,2.0,0.0,0.0,0.0,0.0,0.0
8a48b158e4effff,0.0,0.0,1.0,0.0,1.0,0.0
8a48b158e517fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b158e597fff,2.0,0.0,0.0,0.0,0.0,0.0
8a48b158e59ffff,3.0,0.0,0.0,0.0,0.0,0.0
8a48b158e6affff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b158e807fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b158e8affff,0.0,0.0,0.0,0.0,0.0,1.0
8a48b158ec47fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b158ec57fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b158ec97fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b159001ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b1590047fff,0.0,0.0,1.0,0.0,0.0,0.0
8a48b1590057fff,0.0,0.0,5.0,0.0,0.0,0.0
8a48b159006ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b1590327fff,0.0,0.0,1.0,0.0,0.0,0.0
8a48b159042ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b159059ffff,0.0,0.0,1.0,1.0,0.0,0.0
8a48b1590a9ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b1590ac7fff,0.0,0.0,0.0,0.0,0.0,1.0
8a48b1591097fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b159109ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b159124ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b1591257fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b1591267fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b1591277fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b1591287fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b159128ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b1591297fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b159129ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b15912affff,0.0,0.0,0.0,0.0,0.0,1.0
8a48b15912b7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b15912cffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b15912d7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b15912dffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b15912e7fff,2.0,0.0,0.0,0.0,0.0,1.0
8a48b15912effff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b15912f7fff,0.0,0.0,0.0,0.0,0.0,1.0
8a48b159134ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b159139ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b159141ffff,0.0,0.0,1.0,0.0,1.0,0.0
8a48b159142ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b1591437fff,0.0,0.0,1.0,0.0,0.0,0.0
8a48b1591457fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b159145ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b159148ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a48b15914cffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b15914d7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b15914e7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b15914f7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b1591507fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b159150ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b159152ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b159158ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b159160ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b159161ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a48b1591687fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b1591697fff,2.0,0.0,0.0,0.0,0.0,0.0
8a48b15916b7fff,0.0,0.0,3.0,0.0,2.0,0.0
8a48b15916c7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b15916dffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b159170ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b1591747fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b159174ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a48b1591757fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b159175ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b159176ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b1591777fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b1591787fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b159178ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b15917affff,2.0,0.0,0.0,0.0,0.0,0.0
8a48b1591807fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b1591817fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b159181ffff,1.0,0.0,3.0,0.0,0.0,0.0
8a48b159182ffff,0.0,0.0,0.0,0.0,0.0,1.0
8a48b1591897fff,0.0,0.0,0.0,0.0,0.0,1.0
8a48b15918a7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b1591d47fff,2.0,0.0,0.0,0.0,0.0,0.0
8a48b1591da7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b1592197fff,0.0,0.0,0.0,0.0,0.0,1.0
8a48b159219ffff,0.0,0.0,1.0,0.0,1.0,0.0
8a48b159242ffff,0.0,0.0,0.0,0.0,0.0,1.0
8a48b1592437fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b15924f7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b159258ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b1592597fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b1592627fff,0.0,0.0,3.0,0.0,0.0,0.0
8a48b159270ffff,0.0,0.0,1.0,1.0,0.0,0.0
8a48b159272ffff,0.0,0.0,0.0,0.0,0.0,1.0
8a48b1592757fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b159290ffff,0.0,0.0,1.0,1.0,0.0,0.0
8a48b1592957fff,0.0,0.0,1.0,0.0,0.0,0.0
8a48b1592987fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b1592d27fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b1592d2ffff,0.0,0.0,3.0,0.0,0.0,0.0
8a48b1593067fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b159306ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b159321ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b1593227fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b1593247fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b1593257fff,0.0,0.0,1.0,1.0,0.0,0.0
8a48b1593267fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b1593277fff,3.0,0.0,0.0,0.0,0.0,0.0
8a48b15932cffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b15932e7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b159330ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b159332ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b159334ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b1593357fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b159335ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b1593367fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b159336ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b1593687fff,0.0,0.0,1.0,1.0,0.0,0.0
8a48b15936b7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b159380ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b1593827fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b1593847fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b159384ffff,0.0,0.0,1.0,0.0,1.0,0.0
8a48b1593857fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b159385ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b159386ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b1593957fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b1593a27fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b1593a2ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b1593a47fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b1593a4ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b1593a5ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b1593a67fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b1593a6ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b1593a77fff,0.0,0.0,0.0,0.0,0.0,0.0
8a48b1593a87fff,1.0,0.0,0.0,0.0,0.0,0.0
8a48b1593a9ffff,0.0,0.0,0.0,0.0,0.0,0.0
