,axa,axa_moto,atus_ksi,atus_vru,atus_moto,fis_hom
89456da216bffff,63.0,0.0,10.0,3.0,1.0,0.0
89456da216fffff,60.0,2.0,18.0,3.0,8.0,0.0
89456da2173ffff,76.0,1.0,9.0,3.0,2.0,1.0
89456da2177ffff,42.0,1.0,9.0,0.0,6.0,0.0
89456da217bffff,10.0,0.0,2.0,0.0,1.0,0.0
89456da2183ffff,1.0,0.0,0.0,0.0,0.0,0.0
89456da2187ffff,5.0,0.0,0.0,0.0,0.0,0.0
89456da218bffff,21.0,0.0,3.0,1.0,0.0,1.0
89456da218fffff,17.0,1.0,1.0,0.0,1.0,0.0
89456da21a3ffff,9.0,0.0,1.0,1.0,0.0,1.0
89456da21a7ffff,9.0,0.0,0.0,0.0,0.0,0.0
89456da21abffff,22.0,0.0,2.0,2.0,0.0,0.0
89456da21afffff,12.0,0.0,1.0,0.0,0.0,0.0
89456da21b3ffff,13.0,0.0,2.0,1.0,1.0,0.0
89456da21b7ffff,17.0,1.0,4.0,3.0,1.0,1.0
89456da21bbffff,25.0,1.0,3.0,0.0,3.0,1.0
89456da21c3ffff,180.0,2.0,23.0,5.0,4.0,0.0
89456da21c7ffff,23.0,1.0,3.0,0.0,0.0,1.0
89456da21cbffff,11.0,1.0,1.0,0.0,1.0,0.0
89456da21cfffff,87.0,0.0,24.0,0.0,3.0,0.0
89456da21d3ffff,478.0,1.0,14.0,1.0,2.0,1.0
89456da21d7ffff,35.0,0.0,2.0,0.0,0.0,0.0
89456da21dbffff,18.0,0.0,1.0,0.0,1.0,0.0
89456da2207ffff,4.0,0.0,0.0,0.0,0.0,0.0
89456da2217ffff,1.0,0.0,0.0,0.0,0.0,0.0
89456da221bffff,1.0,0.0,0.0,0.0,0.0,0.0
89456da2223ffff,1.0,0.0,0.0,0.0,0.0,0.0
89456da2227ffff,2.0,0.0,0.0,0.0,0.0,0.0
89456da2233ffff,6.0,0.0,0.0,0.0,0.0,1.0
89456da2237ffff,2.0,0.0,0.0,0.0,0.0,0.0
89456da2277ffff,1.0,0.0,0.0,0.0,0.0,0.0
89456da2287ffff,10.0,1.0,0.0,0.0,0.0,0.0
89456da228fffff,1.0,0.0,0.0,0.0,0.0,0.0
89456da2293ffff,7.0,0.0,0.0,0.0,0.0,0.0
89456da2297ffff,6.0,0.0,0.0,0.0,0.0,0.0
89456da22a3ffff,22.0,0.0,0.0,0.0,0.0,0.0
89456da22a7ffff,4.0,0.0,0.0,0.0,0.0,0.0
89456da22abffff,2.0,0.0,0.0,0.0,0.0,0.0
89456da22afffff,15.0,0.0,0.0,0.0,0.0,0.0
89456da22b3ffff,2.0,0.0,0.0,0.0,0.0,0.0
89456da22b7ffff,7.0,0.0,0.0,0.0,0.0,0.0
89456da22c3ffff,1.0,0.0,0.0,0.0,0.0,0.0
89456da22cbffff,1.0,0.0,0.0,0.0,0.0,0.0
89456da22cfffff,1.0,0.0,0.0,0.0,0.0,0.0
89456da22dbffff,1.0,0.0,0.0,0.0,0.0,0.0
89456da2307ffff,1.0,0.0,0.0,0.0,0.0,0.0
89456da230bffff,10.0,0.0,0.0,0.0,0.0,0.0
89456da230fffff,18.0,0.0,8.0,3.0,3.0,0.0
89456da231bffff,6.0,0.0,0.0,0.0,0.0,0.0
89456da232bffff,13.0,0.0,0.0,0.0,0.0,0.0
89456da233bffff,3.0,0.0,0.0,0.0,0.0,0.0
89456da2343ffff,1.0,0.0,0.0,0.0,0.0,0.0
89456da234fffff,4.0,1.0,0.0,0.0,0.0,1.0
89456da2353ffff,7.0,0.0,0.0,0.0,0.0,0.0
89456da2357ffff,3.0,0.0,0.0,0.0,0.0,0.0
89456da2363ffff,3.0,0.0,0.0,0.0,0.0,0.0
89456da2367ffff,32.0,0.0,10.0,0.0,5.0,1.0
89456da236bffff,1.0,0.0,0.0,0.0,0.0,0.0
89456da236fffff,2.0,0.0,0.0,0.0,0.0,0.0
89456da2373ffff,11.0,0.0,2.0,0.0,1.0,0.0
89456da2377ffff,29.0,0.0,9.0,2.0,0.0,0.0
89456da2383ffff,0.0,0.0,1.0,1.0,0.0,0.0
89456da2387ffff,18.0,0.0,8.0,0.0,1.0,0.0
89456da2393ffff,25.0,0.0,1.0,0.0,0.0,0.0
89456da2397ffff,30.0,0.0,1.0,0.0,0.0,0.0
89456da239bffff,1.0,0.0,0.0,0.0,0.0,0.0
89456da23afffff,1.0,0.0,0.0,0.0,0.0,0.0
89456da23b3ffff,38.0,0.0,16.0,2.0,1.0,1.0
89456da23b7ffff,40.0,0.0,4.0,0.0,2.0,0.0
89456da23c3ffff,7.0,0.0,0.0,0.0,0.0,0.0
89456da23c7ffff,3.0,0.0,0.0,0.0,0.0,0.0
89456da23cbffff,5.0,0.0,0.0,0.0,0.0,0.0
89456da23cfffff,6.0,0.0,0.0,0.0,0.0,0.0
89456da23d3ffff,8.0,0.0,0.0,0.0,0.0,0.0
89456da23d7ffff,4.0,0.0,0.0,0.0,0.0,0.0
89456da23dbffff,1.0,0.0,0.0,0.0,0.0,0.0
89456da2403ffff,34.0,1.0,4.0,0.0,3.0,0.0
89456da2407ffff,30.0,2.0,9.0,2.0,2.0,0.0
89456da240bffff,35.0,0.0,2.0,0.0,2.0,0.0
89456da240fffff,25.0,0.0,4.0,0.0,3.0,0.0
89456da2413ffff,19.0,0.0,5.0,0.0,0.0,0.0
89456da2417ffff,30.0,0.0,9.0,3.0,1.0,1.0
89456da241bffff,28.0,1.0,7.0,2.0,4.0,0.0
89456da2423ffff,69.0,2.0,12.0,2.0,5.0,1.0
89456da2427ffff,20.0,0.0,5.0,0.0,0.0,0.0
89456da242bffff,136.0,1.0,11.0,1.0,6.0,6.0
89456da242fffff,66.0,0.0,4.0,0.0,2.0,0.0
89456da2433ffff,45.0,0.0,6.0,2.0,0.0,0.0
89456da2437ffff,28.0,0.0,4.0,1.0,1.0,0.0
89456da243bffff,41.0,1.0,3.0,1.0,1.0,0.0
89456da2443ffff,17.0,0.0,6.0,2.0,2.0,0.0
89456da2447ffff,33.0,1.0,5.0,1.0,4.0,0.0
89456da244bffff,3.0,0.0,0.0,0.0,0.0,0.0
89456da244fffff,2.0,0.0,0.0,0.0,0.0,0.0
89456da2453ffff,101.0,0.0,3.0,0.0,2.0,0.0
89456da2457ffff,24.0,0.0,7.0,1.0,1.0,1.0
89456da245bffff,11.0,0.0,5.0,0.0,2.0,0.0
89456da2463ffff,49.0,1.0,2.0,0.0,1.0,1.0
89456da2467ffff,67.0,2.0,4.0,1.0,2.0,7.0
89456da246bffff,9.0,0.0,0.0,0.0,0.0,0.0
89456da246fffff,41.0,1.0,16.0,2.0,3.0,24.0
89456da2473ffff,38.0,0.0,4.0,2.0,1.0,0.0
89456da2477ffff,21.0,1.0,4.0,1.0,0.0,1.0
89456da247bffff,14.0,0.0,0.0,0.0,0.0,0.0
89456da2483ffff,47.0,1.0,27.0,0.0,2.0,2.0
89456da2487ffff,43.0,0.0,10.0,2.0,3.0,3.0
89456da248bffff,16.0,0.0,10.0,0.0,0.0,0.0
89456da248fffff,16.0,0.0,2.0,0.0,1.0,0.0
89456da2493ffff,30.0,0.0,16.0,3.0,2.0,0.0
89456da2497ffff,2.0,0.0,0.0,0.0,0.0,0.0
89456da249bffff,20.0,0.0,6.0,1.0,3.0,0.0
89456da24a3ffff,39.0,1.0,6.0,3.0,0.0,1.0
89456da24a7ffff,14.0,0.0,0.0,0.0,0.0,0.0
89456da24abffff,26.0,0.0,2.0,0.0,2.0,0.0
89456da24afffff,51.0,0.0,11.0,2.0,1.0,0.0
89456da24b3ffff,17.0,0.0,1.0,1.0,0.0,0.0
89456da24b7ffff,7.0,0.0,0.0,0.0,0.0,0.0
89456da24bbffff,44.0,0.0,11.0,0.0,4.0,0.0
89456da24c3ffff,2.0,0.0,4.0,3.0,1.0,0.0
89456da24c7ffff,29.0,0.0,7.0,1.0,5.0,1.0
89456da24cbffff,3.0,0.0,0.0,0.0,0.0,2.0
89456da24d3ffff,0.0,0.0,1.0,0.0,1.0,0.0
89456da24d7ffff,39.0,0.0,6.0,2.0,4.0,2.0
89456da24dbffff,5.0,0.0,0.0,0.0,0.0,0.0
89456da2503ffff,2.0,0.0,0.0,0.0,0.0,0.0
89456da250bffff,1.0,0.0,0.0,0.0,0.0,0.0
89456da2517ffff,1.0,0.0,0.0,0.0,0.0,0.0
89456da251bffff,0.0,0.0,0.0,0.0,0.0,1.0
89456da2527ffff,1.0,0.0,0.0,0.0,0.0,0.0
89456da2533ffff,1.0,0.0,0.0,0.0,0.0,0.0
89456da2543ffff,49.0,0.0,3.0,1.0,2.0,1.0
89456da2547ffff,95.0,0.0,26.0,1.0,1.0,0.0
89456da254bffff,59.0,0.0,6.0,1.0,1.0,0.0
89456da254fffff,5.0,0.0,0.0,0.0,0.0,1.0
89456da2553ffff,37.0,0.0,0.0,0.0,0.0,0.0
89456da2557ffff,78.0,1.0,14.0,6.0,3.0,4.0
89456da255bffff,56.0,1.0,10.0,0.0,2.0,0.0
89456da2563ffff,10.0,0.0,0.0,0.0,0.0,0.0
89456da2567ffff,1.0,0.0,0.0,0.0,0.0,0.0
89456da256bffff,130.0,0.0,15.0,1.0,1.0,0.0
89456da256fffff,1.0,0.0,0.0,0.0,0.0,0.0
89456da2573ffff,19.0,0.0,0.0,0.0,0.0,0.0
89456da2577ffff,1.0,0.0,0.0,0.0,0.0,0.0
89456da257bffff,100.0,0.0,42.0,10.0,6.0,1.0
89456da25abffff,1.0,0.0,0.0,0.0,0.0,0.0
89456da25c3ffff,14.0,0.0,0.0,0.0,0.0,1.0
89456da25c7ffff,10.0,0.0,0.0,0.0,0.0,0.0
89456da25cbffff,66.0,1.0,11.0,1.0,3.0,0.0
89456da25cfffff,69.0,0.0,15.0,2.0,2.0,1.0
89456da25d3ffff,6.0,0.0,0.0,0.0,0.0,0.0
89456da25dbffff,109.0,3.0,23.0,6.0,9.0,1.0
89456da2603ffff,1.0,0.0,0.0,0.0,0.0,0.0
89456da260bffff,1.0,0.0,0.0,0.0,0.0,0.0
89456da260fffff,7.0,0.0,0.0,0.0,0.0,0.0
89456da2613ffff,6.0,0.0,0.0,0.0,0.0,0.0
89456da2617ffff,11.0,0.0,0.0,0.0,0.0,0.0
89456da261bffff,11.0,0.0,0.0,0.0,0.0,0.0
89456da2623ffff,4.0,0.0,0.0,0.0,0.0,0.0
89456da2627ffff,5.0,0.0,0.0,0.0,0.0,2.0
89456da262bffff,3.0,0.0,0.0,0.0,0.0,0.0
89456da262fffff,2.0,0.0,0.0,0.0,0.0,0.0
89456da2633ffff,2.0,0.0,0.0,0.0,0.0,0.0
89456da2643ffff,1.0,0.0,0.0,0.0,0.0,0.0
89456da2647ffff,9.0,0.0,0.0,0.0,0.0,0.0
89456da264bffff,1.0,0.0,0.0,0.0,0.0,0.0
89456da264fffff,2.0,0.0,0.0,0.0,0.0,0.0
89456da2653ffff,2.0,1.0,0.0,0.0,0.0,0.0
89456da2657ffff,1.0,0.0,0.0,0.0,0.0,0.0
89456da2667ffff,1.0,0.0,0.0,0.0,0.0,0.0
89456da266bffff,1.0,0.0,0.0,0.0,0.0,0.0
89456da266fffff,3.0,0.0,0.0,0.0,0.0,0.0
89456da2673ffff,5.0,1.0,0.0,0.0,0.0,0.0
89456da2677ffff,1.0,0.0,0.0,0.0,0.0,0.0
89456da267bffff,1.0,0.0,0.0,0.0,0.0,0.0
89456da2683ffff,3.0,0.0,0.0,0.0,0.0,0.0
89456da2687ffff,2.0,0.0,0.0,0.0,0.0,0.0
89456da268bffff,1.0,0.0,0.0,0.0,0.0,0.0
89456da268fffff,2.0,0.0,0.0,0.0,0.0,0.0
89456da2693ffff,1.0,0.0,0.0,0.0,0.0,0.0
89456da2697ffff,5.0,0.0,0.0,0.0,0.0,0.0
89456da269bffff,2.0,0.0,0.0,0.0,0.0,1.0
89456da26a3ffff,8.0,0.0,0.0,0.0,0.0,0.0
89456da26a7ffff,7.0,0.0,0.0,0.0,0.0,0.0
89456da26abffff,8.0,0.0,0.0,0.0,0.0,0.0
89456da26afffff,2.0,0.0,0.0,0.0,0.0,0.0
89456da26b3ffff,2.0,0.0,0.0,0.0,0.0,0.0
89456da26b7ffff,0.0,0.0,0.0,0.0,0.0,1.0
89456da26bbffff,2.0,0.0,0.0,0.0,0.0,0.0
89456da26c3ffff,3.0,0.0,0.0,0.0,0.0,0.0
89456da26c7ffff,4.0,0.0,0.0,0.0,0.0,0.0
89456da26cfffff,2.0,0.0,0.0,0.0,0.0,0.0
89456da2803ffff,8.0,0.0,1.0,0.0,1.0,0.0
89456da2807ffff,1.0,0.0,0.0,0.0,0.0,0.0
89456da280bffff,10.0,0.0,0.0,0.0,0.0,0.0
89456da280fffff,3.0,0.0,0.0,0.0,0.0,0.0
89456da2813ffff,4.0,0.0,1.0,0.0,1.0,0.0
89456da2817ffff,1.0,0.0,0.0,0.0,0.0,0.0
89456da281bffff,15.0,0.0,0.0,0.0,0.0,0.0
89456da283bffff,3.0,0.0,0.0,0.0,0.0,0.0
89456da2843ffff,20.0,1.0,6.0,0.0,6.0,0.0
89456da2847ffff,7.0,0.0,3.0,1.0,2.0,0.0
89456da284bffff,24.0,0.0,1.0,0.0,1.0,0.0
89456da284fffff,9.0,0.0,2.0,0.0,0.0,0.0
89456da2853ffff,14.0,0.0,1.0,0.0,1.0,1.0
89456da2857ffff,43.0,0.0,6.0,0.0,3.0,1.0
89456da285bffff,33.0,0.0,7.0,1.0,5.0,1.0
89456da286bffff,1.0,0.0,0.0,0.0,0.0,0.0
89456da2873ffff,3.0,0.0,0.0,0.0,0.0,1.0
89456da2877ffff,0.0,0.0,0.0,0.0,0.0,1.0
89456da287bffff,4.0,0.0,0.0,0.0,0.0,0.0
89456da288bffff,1.0,0.0,0.0,0.0,0.0,0.0
89456da28c3ffff,19.0,1.0,4.0,0.0,1.0,0.0
89456da28c7ffff,6.0,0.0,0.0,0.0,0.0,0.0
89456da28cbffff,24.0,0.0,7.0,0.0,6.0,0.0
89456da28cfffff,10.0,0.0,0.0,0.0,0.0,0.0
89456da28d3ffff,15.0,0.0,1.0,0.0,0.0,1.0
89456da28d7ffff,6.0,0.0,0.0,0.0,0.0,0.0
89456da28dbffff,32.0,0.0,2.0,0.0,0.0,0.0
89456da2a03ffff,7.0,0.0,0.0,0.0,0.0,1.0
89456da2a07ffff,9.0,0.0,0.0,0.0,0.0,0.0
89456da2a13ffff,5.0,0.0,0.0,0.0,0.0,1.0
89456da2a17ffff,11.0,0.0,0.0,0.0,0.0,0.0
89456da2a1bffff,9.0,0.0,1.0,1.0,0.0,0.0
89456da2a27ffff,1.0,0.0,1.0,0.0,1.0,0.0
89456da2a2bffff,5.0,0.0,0.0,0.0,0.0,0.0
89456da2a37ffff,1.0,0.0,0.0,0.0,0.0,0.0
89456da2a3bffff,12.0,0.0,0.0,0.0,0.0,0.0
89456da2a67ffff,1.0,0.0,0.0,0.0,0.0,0.0
89456da2a7bffff,2.0,0.0,0.0,0.0,0.0,0.0
89456da2a83ffff,43.0,0.0,14.0,2.0,4.0,0.0
89456da2a87ffff,5.0,0.0,2.0,1.0,0.0,0.0
89456da2a8bffff,7.0,0.0,1.0,0.0,0.0,0.0
89456da2a8fffff,59.0,0.0,17.0,2.0,4.0,1.0
89456da2a93ffff,9.0,0.0,1.0,1.0,0.0,0.0
89456da2a97ffff,74.0,0.0,37.0,4.0,8.0,0.0
89456da2a9bffff,7.0,0.0,1.0,1.0,0.0,0.0
89456da2aa3ffff,1.0,0.0,0.0,0.0,0.0,0.0
89456da2aafffff,1.0,0.0,0.0,0.0,0.0,0.0
89456da2ab3ffff,21.0,0.0,1.0,0.0,1.0,0.0
89456da2ab7ffff,1.0,0.0,0.0,0.0,0.0,0.0
89456da2abbffff,11.0,0.0,0.0,0.0,0.0,0.0
89456da2ac3ffff,1.0,0.0,0.0,0.0,0.0,0.0
89456da2ac7ffff,31.0,0.0,10.0,1.0,1.0,0.0
89456da2acfffff,3.0,0.0,0.0,0.0,0.0,0.0
89456da2ad3ffff,74.0,1.0,12.0,0.0,6.0,0.0
89456da2ad7ffff,25.0,0.0,3.0,0.0,2.0,0.0
89456da2adbffff,9.0,0.0,15.0,3.0,3.0,1.0
89456da2b43ffff,1.0,0.0,0.0,0.0,0.0,0.0
89456da2bcbffff,1.0,0.0,0.0,0.0,0.0,0.0
89456da2bd3ffff,5.0,0.0,0.0,0.0,0.0,0.0
89456da2c07ffff,2.0,0.0,0.0,0.0,0.0,0.0
89456da2c0bffff,1.0,0.0,0.0,0.0,0.0,0.0
89456da2c0fffff,7.0,0.0,1.0,0.0,1.0,0.0
89456da2c1bffff,6.0,0.0,0.0,0.0,0.0,0.0
89456da2c3bffff,2.0,0.0,0.0,0.0,0.0,0.0
89456da2c47ffff,37.0,0.0,3.0,0.0,3.0,0.0
89456da2c4bffff,26.0,0.0,2.0,0.0,1.0,0.0
89456da2c4fffff,30.0,0.0,7.0,1.0,5.0,2.0
89456da2c53ffff,7.0,0.0,4.0,1.0,1.0,0.0
89456da2c57ffff,4.0,1.0,0.0,0.0,0.0,0.0
89456da2c5bffff,3.0,0.0,0.0,0.0,0.0,1.0
89456da2c63ffff,7.0,0.0,4.0,0.0,4.0,0.0
89456da2c67ffff,3.0,0.0,2.0,2.0,0.0,0.0
89456da2c6bffff,9.0,0.0,4.0,0.0,4.0,0.0
89456da2c6fffff,7.0,0.0,0.0,0.0,0.0,0.0
89456da2c73ffff,12.0,0.0,3.0,1.0,1.0,0.0
89456da2c77ffff,7.0,0.0,2.0,0.0,0.0,0.0
89456da2c7bffff,18.0,0.0,1.0,1.0,0.0,0.0
89456da2cc3ffff,4.0,0.0,0.0,0.0,0.0,0.0
89456da2cc7ffff,0.0,0.0,0.0,0.0,0.0,1.0
89456da2ccbffff,12.0,0.0,1.0,1.0,0.0,0.0
89456da2ccfffff,10.0,0.0,0.0,0.0,0.0,0.0
89456da2cd3ffff,5.0,0.0,0.0,0.0,0.0,0.0
89456da2cdbffff,11.0,0.0,4.0,0.0,4.0,0.0
89456da2e07ffff,4.0,0.0,0.0,0.0,0.0,0.0
89456da2e0bffff,2.0,0.0,0.0,0.0,0.0,0.0
89456da2e0fffff,5.0,0.0,3.0,0.0,3.0,0.0
89456da2e13ffff,26.0,0.0,0.0,0.0,0.0,0.0
89456da2e17ffff,78.0,1.0,17.0,6.0,2.0,0.0
89456da2e23ffff,85.0,1.0,24.0,5.0,6.0,0.0
89456da2e27ffff,13.0,0.0,1.0,0.0,1.0,0.0
89456da2e2bffff,20.0,0.0,4.0,0.0,3.0,0.0
89456da2e2fffff,38.0,0.0,1.0,0.0,0.0,0.0
89456da2e33ffff,94.0,2.0,16.0,6.0,5.0,2.0
89456da2e37ffff,21.0,0.0,1.0,0.0,0.0,0.0
89456da2e3bffff,25.0,0.0,7.0,0.0,6.0,0.0
89456da2e43ffff,8.0,0.0,0.0,0.0,0.0,0.0
89456da2e47ffff,24.0,1.0,9.0,1.0,7.0,0.0
89456da2e4bffff,17.0,0.0,0.0,0.0,0.0,0.0
89456da2e4fffff,12.0,1.0,3.0,0.0,3.0,0.0
89456da2e57ffff,4.0,0.0,5.0,0.0,1.0,0.0
89456da2e5bffff,3.0,0.0,3.0,0.0,2.0,0.0
89456da2e63ffff,16.0,1.0,3.0,0.0,2.0,0.0
89456da2e67ffff,6.0,0.0,0.0,0.0,0.0,1.0
89456da2e6bffff,16.0,0.0,4.0,0.0,2.0,1.0
89456da2e6fffff,0.0,0.0,1.0,0.0,0.0,0.0
89456da2e73ffff,14.0,0.0,6.0,1.0,3.0,0.0
89456da2e77ffff,16.0,1.0,0.0,0.0,0.0,0.0
89456da2e7bffff,32.0,0.0,13.0,5.0,7.0,0.0
89456da2e83ffff,57.0,0.0,9.0,1.0,4.0,0.0
89456da2e87ffff,6.0,0.0,0.0,0.0,0.0,0.0
89456da2e8bffff,63.0,2.0,6.0,0.0,2.0,0.0
89456da2e8fffff,86.0,0.0,8.0,3.0,2.0,1.0
89456da2e93ffff,7.0,0.0,1.0,0.0,1.0,0.0
