,axa,axa_moto,atus_ksi,atus_vru,atus_moto,fis_hom
8a499b0b0b2ffff,5.0,0.0,1.0,1.0,0.0,0.0
8a499b0b0b5ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b0b6ffff,1.0,1.0,0.0,0.0,0.0,0.0
8a499b0b0b97fff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b0bb7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b0c07fff,4.0,0.0,0.0,0.0,0.0,0.0
8a499b0b0c0ffff,7.0,0.0,0.0,0.0,0.0,0.0
8a499b0b0c27fff,4.0,0.0,1.0,0.0,0.0,0.0
8a499b0b0c2ffff,13.0,0.0,0.0,0.0,0.0,0.0
8a499b0b0c47fff,4.0,0.0,0.0,0.0,0.0,0.0
8a499b0b0c5ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a499b0b0c67fff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b0c6ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a499b0b0c77fff,0.0,0.0,0.0,0.0,0.0,0.0
8a499b0b0cc7fff,3.0,0.0,1.0,0.0,0.0,0.0
8a499b0b0ccffff,0.0,0.0,0.0,0.0,0.0,0.0
8a499b0b0ce7fff,4.0,0.0,1.0,0.0,0.0,0.0
8a499b0b0cf7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b0d07fff,2.0,0.0,0.0,0.0,0.0,0.0
8a499b0b0d0ffff,13.0,0.0,0.0,0.0,0.0,0.0
8a499b0b0d27fff,11.0,0.0,6.0,0.0,1.0,0.0
8a499b0b0d2ffff,2.0,1.0,0.0,0.0,0.0,0.0
8a499b0b0d47fff,0.0,0.0,0.0,0.0,0.0,0.0
8a499b0b0d4ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a499b0b0d57fff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b0d5ffff,3.0,0.0,0.0,0.0,0.0,0.0
8a499b0b0d67fff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b0d87fff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b0d97fff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b0daffff,2.0,0.0,0.0,0.0,0.0,0.0
8a499b0b1027fff,2.0,0.0,0.0,0.0,0.0,0.0
8a499b0b104ffff,0.0,0.0,0.0,0.0,0.0,1.0
8a499b0b1067fff,0.0,0.0,0.0,0.0,0.0,0.0
8a499b0b1117fff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b1127fff,2.0,0.0,0.0,0.0,0.0,0.0
8a499b0b1147fff,3.0,0.0,0.0,0.0,0.0,0.0
8a499b0b115ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a499b0b1177fff,1.0,0.0,3.0,0.0,2.0,0.0
8a499b0b1237fff,0.0,0.0,1.0,0.0,1.0,0.0
8a499b0b1247fff,0.0,0.0,1.0,0.0,0.0,0.0
8a499b0b131ffff,0.0,0.0,0.0,0.0,0.0,1.0
8a499b0b13a7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a499b0b1817fff,1.0,0.0,1.0,1.0,0.0,0.0
8a499b0b182ffff,1.0,0.0,0.0,0.0,0.0,1.0
8a499b0b1887fff,0.0,0.0,0.0,0.0,0.0,1.0
8a499b0b189ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a499b0b18affff,0.0,0.0,2.0,0.0,0.0,0.0
8a499b0b18d7fff,1.0,0.0,1.0,0.0,1.0,0.0
8a499b0b18dffff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b18effff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b18f7fff,0.0,0.0,0.0,0.0,0.0,1.0
8a499b0b1907fff,0.0,0.0,0.0,0.0,0.0,0.0
8a499b0b190ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a499b0b1917fff,3.0,0.0,0.0,0.0,0.0,0.0
8a499b0b191ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a499b0b1927fff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b1937fff,0.0,0.0,0.0,0.0,0.0,0.0
8a499b0b1947fff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b194ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b198ffff,1.0,0.0,2.0,0.0,2.0,0.0
8a499b0b199ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a499b0b19a7fff,11.0,0.0,13.0,2.0,2.0,0.0
8a499b0b19affff,2.0,0.0,2.0,1.0,1.0,0.0
8a499b0b19b7fff,0.0,0.0,1.0,1.0,0.0,0.0
8a499b0b1a1ffff,0.0,0.0,1.0,0.0,0.0,0.0
8a499b0b1a2ffff,0.0,0.0,2.0,0.0,2.0,0.0
8a499b0b1a87fff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b1aa7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b1b07fff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b1b27fff,0.0,0.0,1.0,0.0,1.0,0.0
8a499b0b1b57fff,0.0,0.0,1.0,0.0,0.0,0.0
8a499b0b1b77fff,0.0,0.0,0.0,0.0,0.0,0.0
8a499b0b1ba7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b1d27fff,4.0,0.0,0.0,0.0,0.0,0.0
8a499b0b1d2ffff,1.0,0.0,1.0,0.0,1.0,0.0
8a499b0b1d37fff,0.0,0.0,2.0,0.0,0.0,1.0
8a499b0b1d4ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a499b0b2197fff,0.0,0.0,0.0,0.0,0.0,1.0
8a499b0b2827fff,0.0,0.0,0.0,0.0,0.0,0.0
8a499b0b2847fff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b2937fff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b294ffff,0.0,0.0,7.0,0.0,0.0,0.0
8a499b0b2957fff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b295ffff,0.0,0.0,8.0,0.0,0.0,0.0
8a499b0b29a7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a499b0b29b7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b2a07fff,0.0,0.0,0.0,0.0,0.0,1.0
8a499b0b2b6ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b2d1ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b2d8ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b2d97fff,2.0,0.0,0.0,0.0,0.0,0.0
8a499b0b2db7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b3427fff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b34dffff,0.0,0.0,0.0,0.0,0.0,1.0
8a499b0b34e7fff,0.0,0.0,0.0,0.0,0.0,1.0
8a499b0b3c17fff,0.0,0.0,0.0,0.0,0.0,1.0
8a499b0b3c37fff,0.0,0.0,2.0,0.0,0.0,0.0
8a499b0b3cf7fff,0.0,0.0,0.0,0.0,0.0,1.0
8a499b0b3d27fff,0.0,0.0,0.0,0.0,0.0,1.0
8a499b0b3d2ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b3d37fff,2.0,0.0,0.0,0.0,0.0,0.0
8a499b0b4007fff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b400ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b401ffff,4.0,0.0,1.0,0.0,1.0,0.0
8a499b0b4027fff,5.0,0.0,0.0,0.0,0.0,0.0
8a499b0b402ffff,7.0,0.0,0.0,0.0,0.0,0.0
8a499b0b4037fff,2.0,0.0,0.0,0.0,0.0,0.0
8a499b0b4047fff,0.0,0.0,0.0,0.0,0.0,0.0
8a499b0b404ffff,0.0,0.0,1.0,1.0,0.0,0.0
8a499b0b4057fff,3.0,0.0,0.0,0.0,0.0,0.0
8a499b0b405ffff,7.0,0.0,2.0,0.0,0.0,0.0
8a499b0b4067fff,0.0,0.0,0.0,0.0,0.0,0.0
8a499b0b406ffff,4.0,0.0,4.0,0.0,1.0,1.0
8a499b0b4077fff,3.0,0.0,5.0,0.0,0.0,0.0
8a499b0b4087fff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b4097fff,9.0,0.0,3.0,1.0,2.0,0.0
8a499b0b409ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a499b0b40a7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b40affff,3.0,0.0,0.0,0.0,0.0,0.0
8a499b0b40b7fff,3.0,0.0,0.0,0.0,0.0,0.0
8a499b0b40c7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b40d7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b40e7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b40f7fff,4.0,0.0,1.0,0.0,0.0,0.0
8a499b0b4107fff,0.0,0.0,0.0,0.0,0.0,0.0
8a499b0b410ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b4117fff,0.0,0.0,0.0,0.0,0.0,0.0
8a499b0b411ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b4127fff,1.0,0.0,1.0,0.0,1.0,0.0
8a499b0b412ffff,3.0,0.0,0.0,0.0,0.0,0.0
8a499b0b4137fff,2.0,0.0,0.0,0.0,0.0,0.0
8a499b0b4147fff,0.0,0.0,0.0,0.0,0.0,0.0
8a499b0b414ffff,3.0,0.0,0.0,0.0,0.0,0.0
8a499b0b4157fff,2.0,0.0,0.0,0.0,0.0,0.0
8a499b0b415ffff,6.0,0.0,5.0,0.0,3.0,0.0
8a499b0b4167fff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b416ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a499b0b4177fff,2.0,0.0,1.0,0.0,1.0,1.0
8a499b0b4197fff,8.0,0.0,3.0,0.0,3.0,0.0
8a499b0b419ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b41b7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b420ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b4217fff,6.0,0.0,0.0,0.0,0.0,0.0
8a499b0b421ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b4227fff,2.0,0.0,3.0,0.0,1.0,0.0
8a499b0b422ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a499b0b4237fff,10.0,0.0,4.0,1.0,2.0,0.0
8a499b0b4257fff,0.0,0.0,0.0,0.0,0.0,0.0
8a499b0b4287fff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b428ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b4297fff,3.0,0.0,2.0,0.0,1.0,0.0
8a499b0b429ffff,3.0,0.0,0.0,0.0,0.0,0.0
8a499b0b42a7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b42affff,2.0,0.0,0.0,0.0,0.0,0.0
8a499b0b42b7fff,3.0,0.0,0.0,0.0,0.0,1.0
8a499b0b42cffff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b42d7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b42dffff,0.0,0.0,0.0,0.0,0.0,0.0
8a499b0b42f7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b430ffff,2.0,0.0,1.0,0.0,1.0,0.0
8a499b0b4317fff,0.0,0.0,0.0,0.0,0.0,0.0
8a499b0b4327fff,2.0,0.0,1.0,0.0,1.0,0.0
8a499b0b432ffff,1.0,0.0,1.0,0.0,0.0,0.0
8a499b0b4337fff,1.0,0.0,1.0,0.0,0.0,0.0
8a499b0b4347fff,11.0,0.0,3.0,0.0,1.0,1.0
8a499b0b434ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b4357fff,2.0,0.0,2.0,0.0,2.0,0.0
8a499b0b436ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a499b0b4377fff,6.0,0.0,0.0,0.0,0.0,0.0
8a499b0b4387fff,5.0,1.0,3.0,0.0,2.0,0.0
8a499b0b438ffff,7.0,0.0,0.0,0.0,0.0,0.0
8a499b0b4397fff,8.0,0.0,8.0,0.0,2.0,0.0
8a499b0b439ffff,16.0,0.0,2.0,0.0,2.0,0.0
8a499b0b43a7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b43affff,2.0,0.0,0.0,0.0,0.0,0.0
8a499b0b43b7fff,0.0,0.0,0.0,0.0,0.0,0.0
8a499b0b4407fff,2.0,0.0,4.0,1.0,0.0,2.0
8a499b0b440ffff,6.0,0.0,1.0,0.0,1.0,0.0
8a499b0b4417fff,3.0,0.0,0.0,0.0,0.0,3.0
8a499b0b441ffff,4.0,1.0,0.0,0.0,0.0,14.0
8a499b0b4427fff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b442ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b4437fff,4.0,0.0,2.0,0.0,1.0,1.0
8a499b0b4447fff,12.0,0.0,0.0,0.0,0.0,0.0
8a499b0b444ffff,6.0,0.0,5.0,0.0,2.0,0.0
8a499b0b4457fff,5.0,0.0,0.0,0.0,0.0,0.0
8a499b0b445ffff,5.0,0.0,0.0,0.0,0.0,0.0
8a499b0b4467fff,2.0,0.0,0.0,0.0,0.0,0.0
8a499b0b446ffff,11.0,0.0,2.0,1.0,0.0,0.0
8a499b0b448ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a499b0b4497fff,0.0,0.0,0.0,0.0,0.0,0.0
8a499b0b44a7fff,0.0,0.0,1.0,0.0,1.0,0.0
8a499b0b44affff,0.0,0.0,0.0,0.0,0.0,2.0
8a499b0b44cffff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b44d7fff,0.0,0.0,0.0,0.0,0.0,1.0
8a499b0b44dffff,5.0,0.0,2.0,0.0,2.0,0.0
8a499b0b44e7fff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b44f7fff,1.0,0.0,0.0,0.0,0.0,1.0
8a499b0b4517fff,2.0,0.0,0.0,0.0,0.0,0.0
8a499b0b4527fff,2.0,0.0,0.0,0.0,0.0,0.0
8a499b0b452ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a499b0b4537fff,2.0,0.0,0.0,0.0,0.0,0.0
8a499b0b454ffff,5.0,0.0,0.0,0.0,0.0,0.0
8a499b0b455ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b456ffff,5.0,0.0,0.0,0.0,0.0,1.0
8a499b0b458ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a499b0b459ffff,0.0,0.0,0.0,0.0,0.0,0.0
8a499b0b45a7fff,6.0,0.0,3.0,0.0,0.0,2.0
8a499b0b45affff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b4607fff,2.0,0.0,0.0,0.0,0.0,0.0
8a499b0b4617fff,7.0,0.0,10.0,0.0,5.0,0.0
8a499b0b461ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b462ffff,1.0,0.0,1.0,0.0,0.0,0.0
8a499b0b4637fff,4.0,0.0,0.0,0.0,0.0,0.0
8a499b0b4647fff,2.0,0.0,0.0,0.0,0.0,0.0
8a499b0b464ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b465ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b4667fff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b4677fff,1.0,0.0,1.0,0.0,1.0,0.0
8a499b0b4687fff,0.0,0.0,0.0,0.0,0.0,1.0
8a499b0b468ffff,9.0,0.0,1.0,0.0,0.0,0.0
8a499b0b46a7fff,5.0,0.0,3.0,0.0,3.0,0.0
8a499b0b46affff,2.0,0.0,0.0,0.0,0.0,0.0
8a499b0b46c7fff,2.0,0.0,3.0,1.0,0.0,0.0
8a499b0b46cffff,2.0,0.0,0.0,0.0,0.0,0.0
8a499b0b46d7fff,6.0,0.0,0.0,0.0,0.0,0.0
8a499b0b46effff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b46f7fff,7.0,0.0,0.0,0.0,0.0,0.0
8a499b0b4707fff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b470ffff,3.0,0.0,0.0,0.0,0.0,0.0
8a499b0b4717fff,11.0,0.0,0.0,0.0,0.0,0.0
8a499b0b471ffff,6.0,0.0,6.0,1.0,3.0,0.0
8a499b0b4737fff,3.0,0.0,0.0,0.0,0.0,0.0
8a499b0b4747fff,0.0,0.0,0.0,0.0,0.0,0.0
8a499b0b474ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b475ffff,5.0,0.0,0.0,0.0,0.0,0.0
8a499b0b4767fff,2.0,0.0,0.0,0.0,0.0,0.0
8a499b0b476ffff,3.0,0.0,0.0,0.0,0.0,0.0
8a499b0b4777fff,15.0,0.0,12.0,1.0,5.0,0.0
8a499b0b478ffff,5.0,0.0,0.0,0.0,0.0,0.0
8a499b0b479ffff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b47a7fff,2.0,0.0,2.0,0.0,1.0,0.0
8a499b0b47affff,18.0,2.0,18.0,2.0,5.0,0.0
8a499b0b47b7fff,2.0,0.0,1.0,0.0,0.0,0.0
8a499b0b4817fff,2.0,0.0,0.0,0.0,0.0,0.0
8a499b0b481ffff,0.0,0.0,1.0,0.0,0.0,0.0
8a499b0b4827fff,3.0,0.0,1.0,0.0,1.0,1.0
8a499b0b482ffff,4.0,0.0,2.0,0.0,0.0,1.0
8a499b0b4837fff,5.0,1.0,1.0,1.0,0.0,0.0
8a499b0b4847fff,2.0,0.0,0.0,0.0,0.0,0.0
8a499b0b484ffff,3.0,0.0,0.0,0.0,0.0,0.0
8a499b0b4857fff,2.0,0.0,1.0,0.0,0.0,1.0
8a499b0b485ffff,2.0,0.0,3.0,0.0,2.0,0.0
8a499b0b4867fff,1.0,0.0,1.0,0.0,0.0,0.0
8a499b0b486ffff,2.0,0.0,0.0,0.0,0.0,0.0
8a499b0b4877fff,2.0,0.0,0.0,0.0,0.0,0.0
8a499b0b4887fff,1.0,0.0,0.0,0.0,0.0,0.0
8a499b0b488ffff,3.0,0.0,1.0,0.0,0.0,0.0
8a499b0b4897fff,3.0,0.0,0.0,0.0,0.0,0.0
8a499b0b489ffff,1.0,0.0,2.0,1.0,0.0,0.0
8a499b0b48a7fff,2.0,0.0,0.0,0.0,0.0,0.0
8a499b0b48affff,3.0,0.0,0.0,0.0,0.0,0.0
8a499b0b48b7fff,1.0,0.0,1.0,0.0,1.0,0.0
